tick,id,ubicacion,destino,peso,acensor
0,1000,3,5,78,-1
0,1001,4,1,79,-1
1,1002,3,4,100,-1
1,1003,4,2,32,-1
1,1004,7,2,70,-1
2,1005,5,3,87,-1
2,1006,7,9,80,-1
3,1007,0,3,125,-1
3,1008,1,9,32,-1
4,1009,2,10,44,-1
4,1010,0,6,91,-1
4,1011,1,0,64,-1
5,1012,8,6,120,-1
5,1013,9,6,105,-1
5,1014,10,0,35,-1
6,1015,0,7,78,-1
6,1016,8,5,33,-1
6,1017,3,6,72,-1
7,1018,2,3,84,-1
7,1019,10,7,90,-1
7,1020,0,3,101,-1
8,1021,5,9,120,-1
8,1022,7,4,113,-1
9,1023,8,0,110,-1
9,1024,9,5,124,-1
10,1025,5,6,73,-1
10,1026,6,2,51,-1
11,1027,1,10,94,-1
11,1028,2,1,60,-1
12,1029,5,7,62,-1
12,1030,4,7,114,-1
12,1031,2,6,123,-1
13,1032,7,10,116,-1
13,1033,2,5,126,-1
14,1034,6,1,85,-1
14,1035,5,8,69,-1
14,1036,7,0,90,-1
15,1037,1,4,46,-1
15,1038,7,8,70,-1
16,1039,5,1,122,-1
17,1040,7,3,128,-1
17,1041,1,3,34,-1
18,1042,0,3,50,-1
19,1043,1,10,126,-1
19,1044,3,5,108,-1
